2,0.10122499999999998,0.09139999999999997
4,0.11112999999999999,0.06559999999999998
6,0.122705,0.04600000000000001
8,0.12923,0.02400000000000002
16,0.12726500000000002,0.02100000000000002
32,0.128925,0.028400000000000026
